Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000004422,2020-06-29 10:06:53,Timothy Johnson,"['Light Bulbs', 'Laundry Detergent', 'Potatoes']",6,69.75,Mobile Payment,Seattle,Supermarket,True,Homemaker,Summer,BOGO (Buy One Get One)
1000004423,2023-01-10 07:55:56,Amanda Farrell,"['Spinach', 'Potatoes', 'Cheese', 'Jam']",10,63.72,Mobile Payment,Houston,Supermarket,False,Professional,Summer,None
1000004424,2023-04-25 23:48:52,Lisa Alexander,"['Chicken', 'Shampoo']",3,87.67,Cash,Miami,Supermarket,True,Homemaker,Winter,Discount on Selected Items
1000004425,2020-06-15 02:10:29,Lee Johnson,"['Air Freshener', 'Bath Towels']",1,74.46,Mobile Payment,Dallas,Convenience Store,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004426,2023-05-22 09:43:06,Elizabeth Odonnell,"['Milk', 'Air Freshener']",5,62.44,Debit Card,Houston,Convenience Store,True,Homemaker,Fall,BOGO (Buy One Get One)
1000004427,2020-12-26 16:10:44,Randy Jones,"['Mop', 'Ketchup', 'Soap', 'Spinach']",5,62.48,Credit Card,Chicago,Warehouse Club,False,Senior Citizen,Spring,None
1000004428,2021-10-31 21:15:59,Kevin Morales,"['Dustpan', 'Soap', 'Peanut Butter', 'Soap', 'Cereal']",6,97.58,Mobile Payment,Los Angeles,Pharmacy,True,Middle-Aged,Summer,Discount on Selected Items
1000004429,2021-09-20 21:29:19,Andrew Thomas,"['Garden Hose', 'Rice', 'Bread', 'Apple', 'Ketchup']",3,39.8,Cash,Atlanta,Warehouse Club,False,Retiree,Fall,Discount on Selected Items
1000004430,2021-08-19 22:53:28,Stephanie Randall DDS,"['Toothpaste', 'Chicken', 'Chicken']",3,42.98,Debit Card,Los Angeles,Supermarket,True,Young Adult,Fall,Discount on Selected Items
1000004431,2023-05-16 21:55:16,Dustin Nelson,['Bread'],8,65.8,Cash,San Francisco,Specialty Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000004432,2020-12-10 19:54:48,Tina Davis,"['Chips', 'Mustard']",3,75.75,Mobile Payment,Dallas,Specialty Store,False,Homemaker,Fall,None
1000004433,2020-05-01 01:45:11,Dr. George Watson PhD,"['Toothpaste', 'Banana', 'Mop', 'Hand Sanitizer']",5,32.91,Cash,Miami,Convenience Store,True,Homemaker,Spring,Discount on Selected Items
1000004434,2022-01-05 04:53:05,Molly Baker,['Spinach'],7,5.21,Debit Card,Atlanta,Department Store,True,Student,Winter,BOGO (Buy One Get One)
1000004435,2022-06-10 19:43:47,Sean Cummings,"['Cleaning Spray', 'Garden Hose']",5,41.98,Credit Card,Houston,Pharmacy,True,Teenager,Fall,BOGO (Buy One Get One)
1000004436,2021-01-17 14:52:01,Mr. Michael Jensen,"['Baby Wipes', 'Shrimp', 'Canned Soup']",1,45.57,Cash,Chicago,Supermarket,True,Professional,Summer,None
1000004437,2022-11-09 05:27:43,Rose Brown,"['Toothpaste', 'Honey']",5,83.96,Cash,Boston,Supermarket,False,Young Adult,Winter,Discount on Selected Items
1000004438,2020-05-12 02:24:23,Ethan Garcia,"['Cereal', 'Apple', 'Insect Repellent', 'Toothpaste', 'Shrimp']",6,92.92,Debit Card,Dallas,Specialty Store,False,Young Adult,Fall,Discount on Selected Items
1000004439,2022-04-23 15:32:42,Shane Caldwell,['Chicken'],10,98.5,Debit Card,Boston,Pharmacy,True,Young Adult,Summer,Discount on Selected Items
1000004440,2023-10-02 00:10:48,Michelle Graves,"['Milk', 'Trash Bags', 'Garden Hose', 'Spinach']",10,54.01,Credit Card,Houston,Warehouse Club,True,Professional,Summer,BOGO (Buy One Get One)
1000004441,2022-01-31 21:55:58,Jamie Rogers,"['Eggs', 'Light Bulbs', 'Hand Sanitizer', 'Mayonnaise', 'Ironing Board']",5,49.62,Cash,New York,Warehouse Club,False,Retiree,Spring,None
1000004442,2023-05-28 02:01:51,Daisy Lewis,"['Chips', 'Toothpaste', 'Potatoes']",10,56.81,Credit Card,Dallas,Convenience Store,False,Senior Citizen,Summer,None
1000004443,2023-04-04 21:34:41,Frank Newman,"['Pancake Mix', 'Mayonnaise']",9,88.79,Mobile Payment,San Francisco,Convenience Store,False,Teenager,Spring,None
1000004444,2020-12-21 08:36:59,Sheryl Gibson,"['Cleaning Spray', 'Beef', 'Diapers', 'Ironing Board', 'Vacuum Cleaner']",3,73.4,Mobile Payment,Boston,Supermarket,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004445,2022-05-19 12:39:54,Andrew Edwards,"['Dishware', 'Ice Cream']",3,93.99,Debit Card,Seattle,Department Store,True,Senior Citizen,Spring,Discount on Selected Items
1000004446,2023-02-10 22:23:39,Mrs. Tiffany Brown DDS,"['Potatoes', 'Shaving Cream', 'Shower Gel']",3,31.87,Cash,San Francisco,Specialty Store,False,Senior Citizen,Winter,Discount on Selected Items
1000004447,2020-10-06 16:12:32,Jason Brewer,"['Coffee', 'Eggs', 'Soda', 'Cereal', 'Tuna']",3,56.58,Cash,Miami,Convenience Store,True,Homemaker,Fall,None
1000004448,2020-09-26 09:00:13,Patricia Lane,"['Dishware', 'Soda']",9,57.34,Cash,Miami,Pharmacy,False,Student,Fall,BOGO (Buy One Get One)
1000004449,2020-10-24 04:39:26,Ryan Brown,"['Eggs', 'Toilet Paper', 'Iron', 'Water', 'Feminine Hygiene Products']",5,45.43,Mobile Payment,New York,Supermarket,False,Young Adult,Winter,Discount on Selected Items
1000004450,2021-05-29 11:03:44,Raymond Thompson,"['Sponges', 'Extension Cords']",5,44.06,Mobile Payment,San Francisco,Pharmacy,False,Homemaker,Winter,Discount on Selected Items
1000004451,2023-09-09 09:06:36,Peggy Jones,"['Cereal Bars', 'Spinach', 'Carrots', 'Mop', 'Salmon']",1,42.38,Cash,Houston,Supermarket,False,Teenager,Winter,BOGO (Buy One Get One)
1000004452,2022-10-28 12:27:06,Michelle Gray,['Feminine Hygiene Products'],6,10.84,Credit Card,Chicago,Convenience Store,False,Professional,Winter,None
1000004453,2022-07-07 12:14:04,Shirley Sandoval,"['Potatoes', 'Deodorant', 'Dustpan', 'Eggs']",1,67.03,Mobile Payment,Chicago,Pharmacy,True,Professional,Fall,None
1000004454,2023-08-12 04:26:34,Shannon Burton,"['Rice', 'Orange']",4,63.83,Cash,Houston,Department Store,False,Middle-Aged,Spring,Discount on Selected Items
1000004455,2021-02-09 11:26:16,Cody Smith,"['Chips', 'Shrimp', 'Rice', 'Onions']",5,23.63,Debit Card,Miami,Department Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000004456,2020-06-28 14:35:41,Jeffrey Mayo,"['Vinegar', 'Canned Soup', 'Light Bulbs', 'Cheese', 'Feminine Hygiene Products']",10,64.58,Mobile Payment,San Francisco,Pharmacy,False,Homemaker,Spring,Discount on Selected Items
1000004457,2023-02-12 00:57:43,Claudia Miles,"['Potatoes', 'Soda', 'Dustpan', 'Toothpaste']",10,27.99,Mobile Payment,Seattle,Convenience Store,False,Retiree,Spring,Discount on Selected Items
1000004458,2023-01-15 13:24:36,Julia Carey,"['Vacuum Cleaner', 'Shower Gel', 'Cleaning Rags', 'Baby Wipes']",6,58.02,Credit Card,San Francisco,Pharmacy,False,Retiree,Fall,Discount on Selected Items
1000004459,2023-04-15 03:16:26,David Woodward,"['Ketchup', 'Iron']",10,60.57,Cash,Los Angeles,Convenience Store,False,Retiree,Fall,None
1000004460,2022-01-23 02:41:43,Cheryl Hodges,"['Vacuum Cleaner', 'Deodorant']",9,72.01,Cash,Miami,Convenience Store,False,Senior Citizen,Fall,Discount on Selected Items
1000004461,2021-08-14 00:43:33,Justin Wolfe,"['Milk', 'Bath Towels', 'Shrimp']",7,97.42,Debit Card,Seattle,Supermarket,True,Retiree,Winter,BOGO (Buy One Get One)
1000004462,2022-12-03 09:42:51,Scott Russo,['Ironing Board'],3,89.97,Mobile Payment,Boston,Department Store,False,Young Adult,Spring,Discount on Selected Items
1000004463,2021-10-02 01:09:11,Sarah Clarke,['Cereal Bars'],6,49.76,Mobile Payment,Dallas,Warehouse Club,False,Homemaker,Summer,Discount on Selected Items
1000004464,2022-07-03 02:57:42,Antonio Weber,"['Power Strips', 'Cheese', 'Olive Oil']",2,22.23,Cash,San Francisco,Supermarket,True,Professional,Spring,None
1000004465,2022-09-16 05:01:16,Summer Pierce,"['Chips', 'Soda']",2,8.61,Credit Card,Houston,Department Store,True,Young Adult,Fall,BOGO (Buy One Get One)
1000004466,2023-03-30 02:39:11,Sarah Andrews,['Bath Towels'],6,22.42,Credit Card,Houston,Warehouse Club,True,Young Adult,Spring,Discount on Selected Items
1000004467,2020-10-01 08:03:36,Bobby Wilson,"['Plant Fertilizer', 'Sponges', 'Ironing Board']",3,87.04,Mobile Payment,Los Angeles,Department Store,False,Retiree,Summer,BOGO (Buy One Get One)
1000004468,2021-03-01 08:59:17,Yesenia Ellis,"['Carrots', 'Tissues', 'Hair Gel']",1,68.37,Debit Card,Boston,Warehouse Club,False,Professional,Summer,Discount on Selected Items
1000004469,2020-04-23 04:55:53,Lisa Perry,"['Pancake Mix', 'Water', 'Bath Towels']",4,34.42,Cash,Seattle,Convenience Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000004470,2023-03-04 22:09:42,Terri Powers,"['Water', 'Beef', 'Bath Towels']",3,9.39,Debit Card,Los Angeles,Convenience Store,False,Senior Citizen,Winter,Discount on Selected Items
1000004471,2023-01-14 12:53:19,Michael Carson,['Vacuum Cleaner'],1,17.52,Cash,Miami,Convenience Store,True,Middle-Aged,Spring,None
1000004472,2023-03-01 03:37:10,Ian Henderson,"['Dishware', 'Garden Hose']",7,77.5,Debit Card,Miami,Department Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000004473,2023-07-28 11:28:37,Diana Bell,"['Potatoes', 'Beef']",5,54.09,Mobile Payment,Los Angeles,Specialty Store,False,Homemaker,Winter,None
1000004474,2023-02-21 05:35:32,Travis Neal,"['Salmon', 'Onions', 'Potatoes', 'Toothbrush']",10,72.27,Debit Card,Chicago,Convenience Store,True,Middle-Aged,Fall,None
1000004475,2023-07-03 09:01:34,Tiffany Atkinson,"['Yogurt', 'Cereal', 'Toothpaste', 'Orange', 'Chicken']",9,63.6,Cash,Seattle,Pharmacy,False,Homemaker,Fall,Discount on Selected Items
1000004476,2022-07-25 04:04:04,Richard Boone,"['Syrup', 'Vinegar', 'Tea', 'Beef']",6,48.64,Debit Card,Dallas,Pharmacy,False,Retiree,Spring,Discount on Selected Items
1000004477,2021-06-22 00:59:17,Ryan Jones,"['Shrimp', 'Honey', 'Tea', 'Paper Towels']",3,45.51,Debit Card,New York,Supermarket,True,Retiree,Summer,None
1000004478,2020-12-05 10:15:11,Carol Morales,['Potatoes'],3,54.91,Cash,Houston,Warehouse Club,True,Young Adult,Summer,BOGO (Buy One Get One)
1000004479,2023-05-26 13:30:14,James Morris,"['Potatoes', 'Shaving Cream', 'Peanut Butter', 'Extension Cords', 'Ice Cream']",9,39.57,Cash,Boston,Warehouse Club,True,Homemaker,Fall,Discount on Selected Items
1000004480,2020-11-01 08:24:34,Danielle Rush,"['Paper Towels', 'Peanut Butter', 'Garden Hose', 'Bread']",6,13.77,Cash,Boston,Pharmacy,False,Middle-Aged,Spring,Discount on Selected Items
1000004481,2022-07-28 04:43:15,Cynthia Sparks,"['Diapers', 'Pancake Mix']",4,45.48,Credit Card,San Francisco,Warehouse Club,False,Teenager,Summer,Discount on Selected Items
1000004482,2023-03-19 04:00:55,Benjamin Nelson,"['Ironing Board', 'Banana', 'Butter', 'Mayonnaise', 'Apple']",3,20.33,Cash,Los Angeles,Supermarket,False,Middle-Aged,Winter,None
1000004483,2021-04-15 20:45:42,John Higgins,"['Bath Towels', 'Chips', 'Beef', 'Bread', 'Power Strips']",10,26.14,Credit Card,San Francisco,Warehouse Club,False,Retiree,Winter,None
1000004484,2022-10-26 13:20:21,Christopher Hunt,['Cleaning Rags'],1,83.92,Mobile Payment,Boston,Specialty Store,True,Student,Fall,None
1000004485,2023-06-15 12:38:05,Grace Young,"['Hair Gel', 'Toilet Paper', 'Bath Towels']",3,31.77,Credit Card,San Francisco,Convenience Store,False,Professional,Summer,Discount on Selected Items
1000004486,2023-05-04 15:47:42,Michael Owens,"['Plant Fertilizer', 'Insect Repellent']",6,31.96,Debit Card,Seattle,Pharmacy,False,Senior Citizen,Fall,Discount on Selected Items
1000004487,2023-05-30 03:50:09,Melissa Stephenson,"['Rice', 'Laundry Detergent', 'Insect Repellent']",4,96.0,Debit Card,New York,Pharmacy,True,Student,Summer,BOGO (Buy One Get One)
1000004488,2023-09-07 04:08:53,Alicia Mendoza,"['Carrots', 'Butter']",8,76.49,Credit Card,Seattle,Specialty Store,False,Senior Citizen,Summer,Discount on Selected Items
1000004489,2021-08-13 18:37:19,Matthew Chase,"['Chicken', 'Vinegar', 'Honey', 'Rice']",9,79.01,Debit Card,Seattle,Pharmacy,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004490,2021-06-27 09:04:08,Brian Moon,"['Mustard', 'Lawn Mower', 'Apple']",5,71.96,Credit Card,Seattle,Department Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000004491,2022-03-03 16:53:01,Karen Kelly,['Cheese'],1,34.7,Debit Card,Boston,Convenience Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004492,2022-10-28 16:35:54,Timothy Walker,"['Salmon', 'Potatoes', 'Rice']",7,23.13,Mobile Payment,Chicago,Supermarket,False,Retiree,Winter,BOGO (Buy One Get One)
1000004493,2020-10-11 09:25:40,Leslie Vance,['Tea'],5,13.75,Debit Card,Seattle,Specialty Store,False,Homemaker,Winter,BOGO (Buy One Get One)
1000004494,2023-10-26 01:14:12,Phillip King,"['Diapers', 'Trash Cans']",7,96.93,Credit Card,New York,Convenience Store,True,Homemaker,Summer,None
1000004495,2021-11-20 21:27:29,Ross Bryant,"['Trash Cans', 'Laundry Detergent', 'Milk', 'Tea', 'Razors']",9,79.55,Credit Card,Houston,Convenience Store,True,Teenager,Spring,Discount on Selected Items
1000004496,2020-09-14 18:24:05,Kayla Buck MD,"['Plant Fertilizer', 'Insect Repellent']",10,76.7,Debit Card,New York,Warehouse Club,False,Teenager,Fall,None
1000004497,2020-06-16 21:08:24,Sean Matthews,"['Water', 'Trash Cans']",5,61.67,Debit Card,Los Angeles,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004498,2023-10-14 19:04:20,Beverly Mason,['Coffee'],6,70.21,Debit Card,Houston,Supermarket,False,Retiree,Fall,BOGO (Buy One Get One)
1000004499,2023-01-12 08:12:03,Michael Carson,"['Pickles', 'Shower Gel']",7,84.22,Credit Card,San Francisco,Specialty Store,False,Young Adult,Spring,Discount on Selected Items
1000004500,2022-11-14 02:17:55,Erin Martinez,"['Banana', 'Butter', 'Shower Gel']",2,82.91,Credit Card,Los Angeles,Warehouse Club,True,Middle-Aged,Fall,None
1000004501,2021-11-16 17:09:28,Marc Moore,"['Diapers', 'Tea', 'Tuna']",10,41.75,Debit Card,San Francisco,Convenience Store,True,Professional,Winter,Discount on Selected Items
1000004502,2022-02-02 14:25:59,Katherine Lewis,"['Sponges', 'Onions', 'Lawn Mower', 'Onions']",8,77.98,Debit Card,Miami,Specialty Store,True,Teenager,Winter,BOGO (Buy One Get One)
1000004503,2021-05-12 14:10:41,Tyler Melton,"['Pasta', 'Honey', 'Cereal']",4,40.9,Debit Card,New York,Convenience Store,False,Student,Winter,BOGO (Buy One Get One)
1000004504,2020-02-25 08:04:45,Robert Scott,"['Sponges', 'Trash Cans']",9,48.84,Cash,New York,Warehouse Club,True,Teenager,Spring,None
1000004505,2021-11-13 01:44:00,Jason Thomas,"['Tissues', 'Toothpaste', 'Apple', 'Peanut Butter', 'Potatoes']",6,52.57,Mobile Payment,Atlanta,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000004506,2023-03-15 09:29:39,Amanda Dunn,"['Onions', 'Ketchup', 'Banana']",4,30.03,Cash,New York,Department Store,True,Student,Summer,None
1000004507,2020-12-05 15:44:25,Nancy Ryan,['Hair Gel'],8,76.25,Cash,Chicago,Department Store,True,Student,Spring,Discount on Selected Items
1000004508,2022-02-23 19:44:20,Christopher Phillips,"['Peanut Butter', 'Shampoo', 'Pasta', 'Cereal']",5,14.19,Mobile Payment,New York,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000004509,2020-09-24 08:28:51,Lori Taylor,"['Banana', 'Shrimp', 'Power Strips', 'Shaving Cream']",4,69.03,Debit Card,Houston,Department Store,True,Homemaker,Spring,Discount on Selected Items
1000004510,2020-11-02 02:00:24,Gary Jordan,"['Vacuum Cleaner', 'Iron', 'BBQ Sauce', 'Dishware', 'Coffee']",7,43.03,Debit Card,New York,Specialty Store,True,Retiree,Winter,Discount on Selected Items
1000004511,2022-03-05 00:59:24,Ryan Crane,"['Potatoes', 'Toothbrush', 'Salmon', 'Pickles']",5,80.84,Credit Card,Chicago,Supermarket,True,Teenager,Winter,BOGO (Buy One Get One)
1000004512,2022-05-14 17:06:13,Julie Stephens,"['Cleaning Rags', 'BBQ Sauce', 'Coffee', 'Shower Gel']",1,46.15,Mobile Payment,Atlanta,Pharmacy,False,Young Adult,Spring,BOGO (Buy One Get One)
1000004513,2021-12-02 01:05:06,Shelby Bennett,['Toothbrush'],8,23.15,Credit Card,Boston,Department Store,False,Teenager,Spring,None
1000004514,2022-03-16 05:06:00,Joshua Munoz,"['Toothpaste', 'Razors']",10,95.2,Mobile Payment,San Francisco,Department Store,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000004515,2022-07-28 09:35:04,Benjamin Parsons,"['Beef', 'Trash Cans']",6,44.64,Debit Card,New York,Department Store,True,Retiree,Spring,BOGO (Buy One Get One)
1000004516,2021-12-15 04:07:26,John Cook,"['Extension Cords', 'Tuna', 'Chicken']",7,31.52,Mobile Payment,Miami,Warehouse Club,True,Teenager,Spring,BOGO (Buy One Get One)
1000004517,2021-02-17 10:58:33,Rachel Bailey,"['Shaving Cream', 'Diapers']",2,42.04,Cash,Los Angeles,Pharmacy,False,Young Adult,Fall,Discount on Selected Items
1000004518,2021-02-17 05:05:24,Nicholas Lee,['Garden Hose'],1,19.78,Credit Card,Atlanta,Specialty Store,False,Professional,Summer,Discount on Selected Items
1000004519,2020-06-13 09:13:17,Kevin Glenn,['Vacuum Cleaner'],10,71.33,Credit Card,Miami,Convenience Store,True,Retiree,Winter,BOGO (Buy One Get One)
1000004520,2021-04-29 20:14:07,Susan Snyder,"['Extension Cords', 'Laundry Detergent', 'Hair Gel']",5,7.44,Mobile Payment,Houston,Warehouse Club,False,Student,Fall,None
1000004521,2022-03-20 22:40:01,Roy Sellers,"['Canned Soup', 'Cleaning Spray']",4,55.14,Cash,Atlanta,Department Store,True,Homemaker,Spring,None
1000004522,2020-04-26 06:38:07,Erica Riggs,"['Garden Hose', 'Dish Soap', 'Olive Oil', 'Hair Gel']",3,63.44,Debit Card,Los Angeles,Warehouse Club,True,Retiree,Spring,None
1000004523,2020-10-18 10:34:22,Jennifer Williams,"['Power Strips', 'Shower Gel', 'Tea', 'Shaving Cream']",9,65.42,Credit Card,Houston,Department Store,False,Professional,Summer,Discount on Selected Items
1000004524,2020-11-07 11:42:10,Rebecca Hess,"['Coffee', 'Extension Cords']",3,57.7,Credit Card,Dallas,Department Store,True,Middle-Aged,Winter,BOGO (Buy One Get One)
1000004525,2022-06-16 19:35:12,Elizabeth Powell,['Hair Gel'],3,44.05,Cash,Atlanta,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004526,2020-07-19 16:29:05,Daniel Middleton,"['Honey', 'Bread', 'Vinegar', 'Ketchup', 'Toothpaste']",10,71.99,Credit Card,Los Angeles,Supermarket,True,Young Adult,Summer,BOGO (Buy One Get One)
1000004527,2021-07-27 05:08:48,Stacy Moore,"['Ironing Board', 'Paper Towels']",4,5.78,Cash,Miami,Pharmacy,False,Homemaker,Fall,Discount on Selected Items
1000004528,2022-03-01 13:11:03,Walter Williams,"['Mustard', 'Sponges', 'Apple', 'BBQ Sauce']",7,11.97,Debit Card,New York,Specialty Store,False,Retiree,Summer,None
1000004529,2022-10-21 08:45:12,Natasha Mcdowell,"['Hand Sanitizer', 'Sponges', 'Potatoes', 'Air Freshener', 'Cleaning Spray']",1,9.47,Debit Card,Boston,Supermarket,True,Middle-Aged,Spring,None
1000004530,2020-04-02 02:32:22,Brent Ford,"['Onions', 'Soap', 'Vacuum Cleaner', 'Chips']",5,54.32,Cash,Atlanta,Department Store,False,Professional,Summer,None
1000004531,2021-03-30 08:31:27,Thomas Brown,"['Plant Fertilizer', 'Air Freshener', 'Paper Towels', 'Pickles', 'Pancake Mix']",9,84.09,Credit Card,Chicago,Supermarket,False,Retiree,Winter,BOGO (Buy One Get One)
1000004532,2021-01-26 04:09:15,Aaron Durham,['Broom'],4,75.34,Debit Card,Boston,Supermarket,True,Professional,Winter,None
1000004533,2021-07-07 14:48:13,Kara Collins,"['Feminine Hygiene Products', 'Feminine Hygiene Products', 'Garden Hose']",5,57.66,Cash,Seattle,Department Store,True,Professional,Fall,Discount on Selected Items
1000004534,2020-09-28 23:48:54,Brittany Evans,"['Soda', 'Mayonnaise']",10,41.31,Credit Card,New York,Specialty Store,False,Senior Citizen,Winter,Discount on Selected Items
1000004535,2022-05-14 20:41:36,Stacey Ingram,['Honey'],8,48.56,Credit Card,New York,Supermarket,True,Young Adult,Fall,Discount on Selected Items
1000004536,2023-01-28 18:56:18,Pamela Thomas,"['Iron', 'Water', 'Baby Wipes', 'Pickles', 'Vacuum Cleaner']",9,26.86,Cash,New York,Warehouse Club,True,Senior Citizen,Summer,Discount on Selected Items
1000004537,2020-01-02 17:57:28,Thomas Simpson,"['Garden Hose', 'Soda']",6,69.11,Debit Card,Houston,Pharmacy,True,Retiree,Spring,None
1000004538,2023-04-24 14:57:08,Christine Davis,"['Shrimp', 'Coffee']",2,89.95,Debit Card,Miami,Department Store,False,Professional,Winter,Discount on Selected Items
1000004539,2021-05-20 12:18:30,Erin Caldwell,"['Razors', 'Cleaning Spray', 'Deodorant', 'Feminine Hygiene Products', 'Hand Sanitizer']",5,43.4,Debit Card,Atlanta,Convenience Store,True,Homemaker,Summer,None
1000004540,2020-05-25 11:09:18,Deanna Mccarty,"['Toothpaste', 'Cheese']",4,90.2,Mobile Payment,San Francisco,Department Store,False,Retiree,Spring,BOGO (Buy One Get One)
1000004541,2020-11-21 04:49:08,Anna Hall,['Milk'],8,52.26,Debit Card,Atlanta,Convenience Store,True,Student,Spring,None
1000004542,2022-05-04 02:22:11,Todd Norris,"['Dustpan', 'Ketchup', 'Onions', 'Hand Sanitizer']",2,55.52,Credit Card,Miami,Supermarket,True,Teenager,Winter,Discount on Selected Items
1000004543,2020-12-29 17:46:21,James Welch,"['Toothpaste', 'Sponges', 'Toothpaste', 'Honey', 'Garden Hose']",5,41.48,Credit Card,San Francisco,Specialty Store,False,Teenager,Spring,BOGO (Buy One Get One)
